id,Response
381414,0.2512150780989129
381415,0.001234949058351343
381416,0.00024095329886970998
381417,0.3700462057934956
381418,0.00024095329886970998
381419,0.00024095329886970998
381420,0.00024095329886970998
381421,0.26611165523996083
381422,0.10810810810810811
381423,0.4211267605633803
381424,0.0011355893708834886
381425,0.3700462057934956
381426,0.006690859605352688
381427,0.00024095329886970998
381428,0.32223512336719884
381429,0.29376090387970427
381430,0.3700462057934956
381431,0.03804047329426075
381432,0.16976127320954906
381433,0.32223512336719884
381434,0.00024095329886970998
381435,0.16976127320954906
381436,0.29376090387970427
381437,0.13970149253731343
381438,0.3241856314145471
381439,0.2512150780989129
381440,0.001234949058351343
381441,0.18351504579153946
381442,0.29376090387970427
381443,0.29376090387970427
381444,0.00024095329886970998
381445,0.00024095329886970998
381446,0.32223512336719884
381447,0.06445033652865592
381448,0.00024095329886970998
381449,0.06451612903225806
381450,0.29376090387970427
381451,0.00024095329886970998
381452,0.32223512336719884
381453,0.00024095329886970998
381454,0.024309723889555823
381455,0.10578095780144728
381456,0.10810810810810811
381457,0.2512150780989129
381458,0.00024095329886970998
381459,0.00024095329886970998
381460,0.00024095329886970998
381461,0.00024095329886970998
381462,0.00024095329886970998
381463,0.27229813664596275
381464,0.06445033652865592
381465,0.32223512336719884
381466,0.00024095329886970998
381467,0.03804047329426075
381468,0.00024095329886970998
381469,0.13970149253731343
381470,0.15431519699812382
381471,0.009366804046459348
381472,0.29376090387970427
381473,0.2512150780989129
381474,0.00024095329886970998
381475,0.32223512336719884
381476,0.27229813664596275
381477,0.001234949058351343
381478,0.001234949058351343
381479,0.32223512336719884
381480,0.00024095329886970998
381481,0.3758020164986251
381482,0.32223512336719884
381483,0.007481296758104738
381484,0.027648114901256734
381485,0.1310759148006554
381486,0.00024095329886970998
381487,0.02502606882168926
381488,0.00024095329886970998
381489,0.3700462057934956
381490,0.29376090387970427
381491,0.18351504579153946
381492,0.3700462057934956
381493,0.00024095329886970998
381494,0.00024095329886970998
381495,0.00024095329886970998
381496,0.2512150780989129
381497,0.00024095329886970998
381498,0.00024095329886970998
381499,0.1310759148006554
381500,0.03804047329426075
381501,0.32223512336719884
381502,0.00024095329886970998
381503,0.00024095329886970998
381504,0.00024095329886970998
381505,0.00024095329886970998
381506,0.00024095329886970998
381507,0.16976127320954906
381508,0.001234949058351343
381509,0.32223512336719884
381510,0.32223512336719884
381511,0.32223512336719884
381512,0.001234949058351343
381513,0.32223512336719884
381514,0.3700462057934956
381515,0.3700462057934956
381516,0.00024095329886970998
381517,0.2512150780989129
381518,0.15431519699812382
381519,0.32223512336719884
381520,0.29376090387970427
381521,0.32223512336719884
381522,0.00024095329886970998
381523,0.00024095329886970998
381524,0.2512150780989129
381525,0.00024095329886970998
381526,0.00024095329886970998
381527,0.00024095329886970998
381528,0.006690859605352688
381529,0.00024095329886970998
381530,0.32223512336719884
381531,0.3700462057934956
381532,0.15431519699812382
381533,0.00024095329886970998
381534,0.00024095329886970998
381535,0.32223512336719884
381536,0.26611165523996083
381537,0.3700462057934956
381538,0.2512150780989129
381539,0.32223512336719884
381540,0.00024095329886970998
381541,0.00024095329886970998
381542,0.13970149253731343
381543,0.32223512336719884
381544,0.001234949058351343
381545,0.00024095329886970998
381546,0.4211267605633803
381547,0.32223512336719884
381548,0.32223512336719884
381549,0.27229813664596275
381550,0.00024095329886970998
381551,0.32223512336719884
381552,0.10181190681622088
381553,0.00024095329886970998
381554,0.2512150780989129
381555,0.00024095329886970998
381556,0.3700462057934956
381557,0.03277236492471213
381558,0.001234949058351343
381559,0.024309723889555823
381560,0.3700462057934956
381561,0.00024095329886970998
381562,0.00024095329886970998
381563,0.06445033652865592
381564,0.006690859605352688
381565,0.13970149253731343
381566,0.00024095329886970998
381567,0.00024095329886970998
381568,0.13970149253731343
381569,0.00024095329886970998
381570,0.13970149253731343
381571,0.00024095329886970998
381572,0.03804047329426075
381573,0.10578095780144728
381574,0.03804047329426075
381575,0.001234949058351343
381576,0.32223512336719884
381577,0.00024095329886970998
381578,0.26611165523996083
381579,0.10578095780144728
381580,0.001234949058351343
381581,0.00024095329886970998
381582,0.00024095329886970998
381583,0.00024095329886970998
381584,0.26611165523996083
381585,0.00024095329886970998
381586,0.18351504579153946
381587,0.1310759148006554
381588,0.32223512336719884
381589,0.00024095329886970998
381590,0.016042780748663103
381591,0.2512150780989129
381592,0.06445033652865592
381593,0.26611165523996083
381594,0.006690859605352688
381595,0.006690859605352688
381596,0.3700462057934956
381597,0.2512150780989129
381598,0.26611165523996083
381599,0.00024095329886970998
381600,0.00024095329886970998
381601,0.00024095329886970998
381602,0.00024095329886970998
381603,0.14681440443213298
381604,0.32223512336719884
381605,0.00024095329886970998
381606,0.2512150780989129
381607,0.32223512336719884
381608,0.13970149253731343
381609,0.2512150780989129
381610,0.00024095329886970998
381611,0.1310759148006554
381612,0.13970149253731343
381613,0.00024095329886970998
381614,0.2512150780989129
381615,0.03277236492471213
381616,0.001234949058351343
381617,0.024309723889555823
381618,0.00024095329886970998
381619,0.1310759148006554
381620,0.1310759148006554
381621,0.001234949058351343
381622,0.00024095329886970998
381623,0.32223512336719884
381624,0.00024095329886970998
381625,0.00024095329886970998
381626,0.001234949058351343
381627,0.00024095329886970998
381628,0.2512150780989129
381629,0.32223512336719884
381630,0.14768883878241262
381631,0.00024095329886970998
381632,0.10578095780144728
381633,0.4211267605633803
381634,0.00024095329886970998
381635,0.32223512336719884
381636,0.27229813664596275
381637,0.00024095329886970998
381638,0.00024095329886970998
381639,0.1310759148006554
381640,0.163151364764268
381641,0.3241856314145471
381642,0.00024095329886970998
381643,0.00024095329886970998
381644,0.00024095329886970998
381645,0.10578095780144728
381646,0.3700462057934956
381647,0.29376090387970427
381648,0.32223512336719884
381649,0.03804047329426075
381650,0.024309723889555823
381651,0.00024095329886970998
381652,0.00024095329886970998
381653,0.10578095780144728
381654,0.29376090387970427
381655,0.00024095329886970998
381656,0.2512150780989129
381657,0.2512150780989129
381658,0.00024095329886970998
381659,0.00024095329886970998
381660,0.00024095329886970998
381661,0.001234949058351343
381662,0.00024095329886970998
381663,0.02502606882168926
381664,0.13970149253731343
381665,0.3700462057934956
381666,0.03804047329426075
381667,0.10578095780144728
381668,0.2512150780989129
381669,0.0011355893708834886
381670,0.26611165523996083
381671,0.1310759148006554
381672,0.26611165523996083
381673,0.3700462057934956
381674,0.03804047329426075
381675,0.027648114901256734
381676,0.3241856314145471
381677,0.27229813664596275
381678,0.00024095329886970998
381679,0.00024095329886970998
381680,0.00024095329886970998
381681,0.27229813664596275
381682,0.3073529411764706
381683,0.3700462057934956
381684,0.00024095329886970998
381685,0.32223512336719884
381686,0.00024095329886970998
381687,0.18351504579153946
381688,0.001234949058351343
381689,0.3700462057934956
381690,0.32223512336719884
381691,0.14681440443213298
381692,0.00024095329886970998
381693,0.3700462057934956
381694,0.00024095329886970998
381695,0.00024095329886970998
381696,0.00024095329886970998
381697,0.2464255677039529
381698,0.009366804046459348
381699,0.10578095780144728
381700,0.00024095329886970998
381701,0.27229813664596275
381702,0.26611165523996083
381703,0.001234949058351343
381704,0.00024095329886970998
381705,0.15431519699812382
381706,0.06445033652865592
381707,0.00024095329886970998
381708,0.001234949058351343
381709,0.00024095329886970998
381710,0.32223512336719884
381711,0.00024095329886970998
381712,0.06445033652865592
381713,0.009366804046459348
381714,0.001234949058351343
381715,0.26611165523996083
381716,0.1310759148006554
381717,0.00024095329886970998
381718,0.32223512336719884
381719,0.00024095329886970998
381720,0.001234949058351343
381721,0.00024095329886970998
381722,0.32223512336719884
381723,0.18351504579153946
381724,0.2512150780989129
381725,0.03804047329426075
381726,0.2512150780989129
381727,0.27229813664596275
381728,0.32223512336719884
381729,0.00024095329886970998
381730,0.2512150780989129
381731,0.001234949058351343
381732,0.001234949058351343
381733,0.26611165523996083
381734,0.10810810810810811
381735,0.00024095329886970998
381736,0.00024095329886970998
381737,0.10578095780144728
381738,0.1310759148006554
381739,0.00024095329886970998
381740,0.3700462057934956
381741,0.32223512336719884
381742,0.00024095329886970998
381743,0.06445033652865592
381744,0.00024095329886970998
381745,0.00024095329886970998
381746,0.00024095329886970998
381747,0.00024095329886970998
381748,0.00024095329886970998
381749,0.053794086213038834
381750,0.009366804046459348
381751,0.006690859605352688
381752,0.10578095780144728
381753,0.00024095329886970998
381754,0.18351504579153946
381755,0.4211267605633803
381756,0.00024095329886970998
381757,0.00024095329886970998
381758,0.00024095329886970998
381759,0.2512150780989129
381760,0.00024095329886970998
381761,0.475
381762,0.001234949058351343
381763,0.00024095329886970998
381764,0.03804047329426075
381765,0.2512150780989129
381766,0.03804047329426075
381767,0.3700462057934956
381768,0.32223512336719884
381769,0.00024095329886970998
381770,0.2512150780989129
381771,0.2512150780989129
381772,0.3700462057934956
381773,0.00024095329886970998
381774,0.00024095329886970998
381775,0.00024095329886970998
381776,0.00024095329886970998
381777,0.18351504579153946
381778,0.2512150780989129
381779,0.00024095329886970998
381780,0.00024095329886970998
381781,0.32223512336719884
381782,0.00024095329886970998
381783,0.00024095329886970998
381784,0.00024095329886970998
381785,0.00024095329886970998
381786,0.2512150780989129
381787,0.32223512336719884
381788,0.26611165523996083
381789,0.13970149253731343
381790,0.32223512336719884
381791,0.32223512336719884
381792,0.06445033652865592
381793,0.001234949058351343
381794,0.2512150780989129
381795,0.26611165523996083
381796,0.1310759148006554
381797,0.32223512336719884
381798,0.18351504579153946
381799,0.00024095329886970998
381800,0.001234949058351343
381801,0.3700462057934956
381802,0.00024095329886970998
381803,0.00024095329886970998
381804,0.29376090387970427
381805,0.00024095329886970998
381806,0.0011355893708834886
381807,0.001234949058351343
381808,0.0011355893708834886
381809,0.32223512336719884
381810,0.001234949058351343
381811,0.29376090387970427
381812,0.18351504579153946
381813,0.06445033652865592
381814,0.27229813664596275
381815,0.00024095329886970998
381816,0.2512150780989129
381817,0.00024095329886970998
381818,0.00024095329886970998
381819,0.00024095329886970998
381820,0.00024095329886970998
381821,0.006690859605352688
381822,0.00024095329886970998
381823,0.03277236492471213
381824,0.00024095329886970998
381825,0.053794086213038834
381826,0.001234949058351343
381827,0.0011355893708834886
381828,0.03804047329426075
381829,0.2512150780989129
381830,0.18351504579153946
381831,0.00024095329886970998
381832,0.00024095329886970998
381833,0.0011355893708834886
381834,0.29376090387970427
381835,0.00024095329886970998
381836,0.29376090387970427
381837,0.32223512336719884
381838,0.00024095329886970998
381839,0.001234949058351343
381840,0.00024095329886970998
381841,0.00024095329886970998
381842,0.00024095329886970998
381843,0.00024095329886970998
381844,0.32223512336719884
381845,0.2512150780989129
381846,0.00024095329886970998
381847,0.00024095329886970998
381848,0.00024095329886970998
381849,0.027648114901256734
381850,0.001234949058351343
381851,0.00024095329886970998
381852,0.16976127320954906
381853,0.006690859605352688
381854,0.00024095329886970998
381855,0.2512150780989129
381856,0.00024095329886970998
381857,0.00024095329886970998
381858,0.00024095329886970998
381859,0.10578095780144728
381860,0.00024095329886970998
381861,0.1310759148006554
381862,0.32223512336719884
381863,0.14768883878241262
381864,0.00024095329886970998
381865,0.00024095329886970998
381866,0.32223512336719884
381867,0.001234949058351343
381868,0.00024095329886970998
381869,0.00024095329886970998
381870,0.03804047329426075
381871,0.00024095329886970998
381872,0.001234949058351343
381873,0.00024095329886970998
381874,0.16976127320954906
381875,0.14681440443213298
381876,0.00024095329886970998
381877,0.2512150780989129
381878,0.16976127320954906
381879,0.00024095329886970998
381880,0.00024095329886970998
381881,0.00024095329886970998
381882,0.00024095329886970998
381883,0.13970149253731343
381884,0.05451295799821269
381885,0.26611165523996083
381886,0.26611165523996083
381887,0.00024095329886970998
381888,0.00024095329886970998
381889,0.00024095329886970998
381890,0.00024095329886970998
381891,0.009366804046459348
381892,0.001234949058351343
381893,0.00024095329886970998
381894,0.00024095329886970998
381895,0.02502606882168926
381896,0.29376090387970427
381897,0.009366804046459348
381898,0.2512150780989129
381899,0.06445033652865592
381900,0.32223512336719884
381901,0.03804047329426075
381902,0.16976127320954906
381903,0.00024095329886970998
381904,0.03804047329426075
381905,0.2512150780989129
381906,0.10578095780144728
381907,0.2512150780989129
381908,0.3700462057934956
381909,0.15431519699812382
381910,0.2512150780989129
381911,0.00024095329886970998
381912,0.26611165523996083
381913,0.00024095329886970998
381914,0.10810810810810811
381915,0.27229813664596275
381916,0.006690859605352688
381917,0.00024095329886970998
381918,0.00024095329886970998
381919,0.26611165523996083
381920,0.10578095780144728
381921,0.18351504579153946
381922,0.00024095329886970998
381923,0.05451295799821269
381924,0.1310759148006554
381925,0.00024095329886970998
381926,0.1310759148006554
381927,0.10578095780144728
381928,0.15431519699812382
381929,0.00024095329886970998
381930,0.001234949058351343
381931,0.00024095329886970998
381932,0.18351504579153946
381933,0.001234949058351343
381934,0.13970149253731343
381935,0.3700462057934956
381936,0.3241856314145471
381937,0.00024095329886970998
381938,0.10578095780144728
381939,0.00024095329886970998
381940,0.06451612903225806
381941,0.00024095329886970998
381942,0.00024095329886970998
381943,0.2512150780989129
381944,0.006690859605352688
381945,0.00024095329886970998
381946,0.00024095329886970998
381947,0.00024095329886970998
381948,0.00024095329886970998
381949,0.001234949058351343
381950,0.29376090387970427
381951,0.0880952380952381
381952,0.00024095329886970998
381953,0.18351504579153946
381954,0.006690859605352688
381955,0.32223512336719884
381956,0.00024095329886970998
381957,0.2512150780989129
381958,0.16976127320954906
381959,0.3700462057934956
381960,0.06445033652865592
381961,0.001234949058351343
381962,0.18351504579153946
381963,0.00024095329886970998
381964,0.00024095329886970998
381965,0.00024095329886970998
381966,0.00024095329886970998
381967,0.2512150780989129
381968,0.2512150780989129
381969,0.001234949058351343
381970,0.00024095329886970998
381971,0.00024095329886970998
381972,0.29376090387970427
381973,0.00024095329886970998
381974,0.001234949058351343
381975,0.00024095329886970998
381976,0.00024095329886970998
381977,0.32223512336719884
381978,0.00024095329886970998
381979,0.00024095329886970998
381980,0.32223512336719884
381981,0.2512150780989129
381982,0.00024095329886970998
381983,0.00024095329886970998
381984,0.27702702702702703
381985,0.00024095329886970998
381986,0.001234949058351343
381987,0.3700462057934956
381988,0.00024095329886970998
381989,0.2512150780989129
381990,0.00024095329886970998
381991,0.00024095329886970998
381992,0.001234949058351343
381993,0.29376090387970427
381994,0.00024095329886970998
381995,0.00024095329886970998
381996,0.00024095329886970998
381997,0.00024095329886970998
381998,0.00024095329886970998
381999,0.32223512336719884
382000,0.2512150780989129
382001,0.03804047329426075
382002,0.18351504579153946
382003,0.32223512336719884
382004,0.00024095329886970998
382005,0.3700462057934956
382006,0.18351504579153946
382007,0.00024095329886970998
382008,0.006690859605352688
382009,0.00024095329886970998
382010,0.2512150780989129
382011,0.001234949058351343
382012,0.006690859605352688
382013,0.32223512336719884
382014,0.03804047329426075
382015,0.26611165523996083
382016,0.10578095780144728
382017,0.3700462057934956
382018,0.3241856314145471
382019,0.03277236492471213
382020,0.06445033652865592
382021,0.3700462057934956
382022,0.10810810810810811
382023,0.16976127320954906
382024,0.3241856314145471
382025,0.001234949058351343
382026,0.00024095329886970998
382027,0.00024095329886970998
382028,0.00024095329886970998
382029,0.2512150780989129
382030,0.26611165523996083
382031,0.14768883878241262
382032,0.2512150780989129
382033,0.3241856314145471
382034,0.2512150780989129
382035,0.32223512336719884
382036,0.00024095329886970998
382037,0.00024095329886970998
382038,0.00024095329886970998
382039,0.00024095329886970998
382040,0.29376090387970427
382041,0.32223512336719884
382042,0.32223512336719884
382043,0.001234949058351343
382044,0.001234949058351343
382045,0.001234949058351343
382046,0.1310759148006554
382047,0.027648114901256734
382048,0.00024095329886970998
382049,0.00024095329886970998
382050,0.006690859605352688
382051,0.00024095329886970998
382052,0.001234949058351343
382053,0.00024095329886970998
382054,0.00024095329886970998
382055,0.00024095329886970998
382056,0.00024095329886970998
382057,0.18351504579153946
382058,0.3700462057934956
382059,0.18351504579153946
382060,0.00024095329886970998
382061,0.13970149253731343
382062,0.00024095329886970998
382063,0.3700462057934956
382064,0.16976127320954906
382065,0.024309723889555823
382066,0.001234949058351343
382067,0.16976127320954906
382068,0.32223512336719884
382069,0.06451612903225806
382070,0.18351504579153946
382071,0.00024095329886970998
382072,0.001234949058351343
382073,0.00024095329886970998
382074,0.001234949058351343
382075,0.3267543859649123
382076,0.00024095329886970998
382077,0.26611165523996083
382078,0.10578095780144728
382079,0.00024095329886970998
382080,0.32223512336719884
382081,0.29376090387970427
382082,0.00024095329886970998
382083,0.3241856314145471
382084,0.32223512336719884
382085,0.4211267605633803
382086,0.2512150780989129
382087,0.00024095329886970998
382088,0.25012481278082876
382089,0.16976127320954906
382090,0.10578095780144728
382091,0.00024095329886970998
382092,0.00024095329886970998
382093,0.32223512336719884
382094,0.13970149253731343
382095,0.00024095329886970998
382096,0.29376090387970427
382097,0.32223512336719884
382098,0.26611165523996083
382099,0.32223512336719884
382100,0.32223512336719884
382101,0.4211267605633803
382102,0.18351504579153946
382103,0.10181190681622088
382104,0.00024095329886970998
382105,0.29376090387970427
382106,0.3241856314145471
382107,0.00024095329886970998
382108,0.00024095329886970998
382109,0.2512150780989129
382110,0.00024095329886970998
382111,0.00024095329886970998
382112,0.2512150780989129
382113,0.00024095329886970998
382114,0.00024095329886970998
382115,0.00024095329886970998
382116,0.32223512336719884
382117,0.00024095329886970998
382118,0.027648114901256734
382119,0.00024095329886970998
382120,0.3700462057934956
382121,0.26611165523996083
382122,0.32223512336719884
382123,0.00024095329886970998
382124,0.00024095329886970998
382125,0.00024095329886970998
382126,0.00024095329886970998
382127,0.00024095329886970998
382128,0.32223512336719884
382129,0.2512150780989129
382130,0.3700462057934956
382131,0.2512150780989129
382132,0.3267543859649123
382133,0.00024095329886970998
382134,0.00024095329886970998
382135,0.00024095329886970998
382136,0.32223512336719884
382137,0.00024095329886970998
382138,0.00024095329886970998
382139,0.00024095329886970998
382140,0.001234949058351343
382141,0.00024095329886970998
382142,0.00024095329886970998
382143,0.00024095329886970998
382144,0.00024095329886970998
382145,0.009366804046459348
382146,0.25012481278082876
382147,0.00024095329886970998
382148,0.00024095329886970998
382149,0.2512150780989129
382150,0.06445033652865592
382151,0.3241856314145471
382152,0.05451295799821269
382153,0.27229813664596275
382154,0.00024095329886970998
382155,0.00024095329886970998
382156,0.009366804046459348
382157,0.00024095329886970998
382158,0.00024095329886970998
382159,0.29376090387970427
382160,0.4211267605633803
382161,0.00024095329886970998
382162,0.2464255677039529
382163,0.2512150780989129
382164,0.001234949058351343
382165,0.10578095780144728
382166,0.18351504579153946
382167,0.009366804046459348
382168,0.027648114901256734
382169,0.32223512336719884
382170,0.00024095329886970998
382171,0.001234949058351343
382172,0.00024095329886970998
382173,0.3267543859649123
382174,0.00024095329886970998
382175,0.009366804046459348
382176,0.00024095329886970998
382177,0.00024095329886970998
382178,0.13970149253731343
382179,0.32223512336719884
382180,0.00024095329886970998
382181,0.00024095329886970998
382182,0.009366804046459348
382183,0.00024095329886970998
382184,0.18351504579153946
382185,0.03804047329426075
382186,0.10578095780144728
382187,0.00024095329886970998
382188,0.13970149253731343
382189,0.00024095329886970998
382190,0.3700462057934956
382191,0.024309723889555823
382192,0.03804047329426075
382193,0.00024095329886970998
382194,0.006690859605352688
382195,0.00024095329886970998
382196,0.00024095329886970998
382197,0.00024095329886970998
382198,0.009366804046459348
382199,0.03277236492471213
382200,0.00024095329886970998
382201,0.00024095329886970998
382202,0.32223512336719884
382203,0.2512150780989129
382204,0.00024095329886970998
382205,0.053794086213038834
382206,0.00024095329886970998
382207,0.0011355893708834886
382208,0.16976127320954906
382209,0.00024095329886970998
382210,0.1310759148006554
382211,0.00024095329886970998
382212,0.001234949058351343
382213,0.00024095329886970998
382214,0.00024095329886970998
382215,0.14768883878241262
382216,0.2464255677039529
382217,0.00024095329886970998
382218,0.00024095329886970998
382219,0.001234949058351343
382220,0.006690859605352688
382221,0.3700462057934956
382222,0.00024095329886970998
382223,0.001234949058351343
382224,0.00024095329886970998
382225,0.15431519699812382
382226,0.29376090387970427
382227,0.4211267605633803
382228,0.10578095780144728
382229,0.00024095329886970998
382230,0.2512150780989129
382231,0.00024095329886970998
382232,0.3700462057934956
382233,0.32223512336719884
382234,0.00024095329886970998
382235,0.3700462057934956
382236,0.053794086213038834
382237,0.32223512336719884
382238,0.00024095329886970998
382239,0.00024095329886970998
