Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP59,OUT017,1670.8946265429336
FDQ24,OUT049,4525.3773381718565
FDQ16,OUT018,1027.722913721043
FDU44,OUT013,2392.991679240095
FDH28,OUT010,851.7352300922232
FDV28,OUT019,898.4044044497533
FDM22,OUT045,916.6454699234778
FDR56,OUT046,2944.9807357456016
FDV39,OUT049,3686.5258883818956
FDU37,OUT019,147.70790954270683
FDQ11,OUT010,2543.0809944550274
FDX02,OUT045,3560.7811370658696
NCS42,OUT018,737.9728515770234
FDY57,OUT027,2985.728075656209
FDB21,OUT049,4432.796803308884
FDE28,OUT017,3659.3679758048434
FDQ55,OUT017,1886.9527318747992
FDA48,OUT049,4088.09147546094
FDZ19,OUT045,2838.9085183439897
NCC43,OUT045,3985.4178874760723
NCV18,OUT046,1096.559576600161
NCA42,OUT018,1773.424509626168
FDY45,OUT046,3839.667056870067
NCC30,OUT045,2838.9126685408905
FDM57,OUT013,1175.7654017635077
FDL09,OUT010,1144.9817391894312
FDB09,OUT027,3499.5974729981876
FDT44,OUT035,2099.8134956542212
NCT06,OUT027,4045.276284933107
FDX26,OUT049,3475.9411345542435
FDK32,OUT013,2274.760403077886
DRA12,OUT046,2046.9975396479472
FDO46,OUT010,1473.8788028732465
FDE52,OUT013,1195.4098391867424
NCH42,OUT045,3639.379080840046
FDV08,OUT035,902.9894694529571
FDB47,OUT018,2602.737422975609
FDC28,OUT010,268.3187211274276
FDD22,OUT046,1617.7668021265513
FDS07,OUT027,3350.7323438401086
DRI13,OUT045,3432.8958785987784
FDG32,OUT018,2839.0134349494742
FDU14,OUT017,3977.397174456956
FDD28,OUT019,537.88861672045
NCP41,OUT017,1759.3755642991946
FDS08,OUT049,3391.0712673392304
FDX47,OUT045,2532.095792462043
FDC53,OUT019,111.12893825564743
FDQ19,OUT035,4005.7353275388164
FDL14,OUT045,2543.0201118429104
FDM33,OUT019,1992.6907950648815
FDA51,OUT045,1842.1094718301597
FDZ27,OUT018,77.81790304504398
FDT04,OUT046,488.40332614358135
DRC13,OUT049,2538.2394221777017
FDR16,OUT027,4856.462584280718
FDQ03,OUT027,5191.552492191087
FDE38,OUT035,2870.010600198157
DRH23,OUT027,2374.38021564548
FDT11,OUT019,1471.8280270800542
FDD09,OUT035,3048.079132367881
FDR40,OUT045,1354.5048018531602
FDX07,OUT017,2981.0883677507068
FDR07,OUT035,1759.5156145669175
FDA51,OUT017,1857.6928745139885
FDT59,OUT019,2134.297175252833
FDF20,OUT017,3161.5722209542732
FDR13,OUT045,1918.9360011609392
FDY26,OUT049,3895.059866416354
FDW04,OUT017,2100.4698216058923
FDK52,OUT017,3613.2317538190996
FDN60,OUT049,3068.142186401668
FDM09,OUT019,1208.833173346151
FDP46,OUT049,1988.5645653129936
FDB50,OUT019,167.92581618470604
NCQ29,OUT049,4627.269352277821
FDP16,OUT027,5334.224777122612
FDX33,OUT018,1831.306006556964
FDP07,OUT010,1635.4760325056673
FDN22,OUT046,3759.206832132923
FDF39,OUT049,4697.08461898389
FDS21,OUT017,1023.4759286821973
NCM42,OUT013,1490.2929454903137
FDK50,OUT019,1145.6116627573615
DRF13,OUT027,3775.0631990760544
FDH35,OUT018,1874.8585003777275
FDP60,OUT018,870.4926140022849
DRJ49,OUT027,3513.5861687635556
NCT42,OUT019,832.3895253914561
FDE38,OUT049,3284.072401449376
FDI04,OUT049,3714.5760132127866
NCH54,OUT045,2512.558816175076
FDT56,OUT049,1581.6449815534393
DRD15,OUT018,2915.7471432810103
FDV58,OUT013,2865.853989796539
FDP21,OUT049,3534.503561840073
FDH05,OUT013,3472.8773912202546
FDR10,OUT027,4027.9460471506723
NCP06,OUT045,2380.7949131222317
FDF33,OUT049,2446.7102825088014
DRK37,OUT013,2755.0699574346822
DRH49,OUT045,1365.109243037255
FDT58,OUT013,2455.0193948011524
FDD41,OUT018,945.7448655624935
FDP40,OUT018,1039.6161666493408
FDM51,OUT027,3094.6903439020757
FDO45,OUT010,107.8615029796606
FDW33,OUT010,206.02562723909068
FDY24,OUT045,920.7875383568398
FDB10,OUT010,2247.9344643038485
FDM40,OUT035,2411.8363904303324
NCI06,OUT017,2870.5719094333576
FDW12,OUT019,782.8670943447673
FDX48,OUT027,3923.6993165569315
NCW05,OUT027,3154.0552520838705
FDX27,OUT017,1559.922099350853
DRM37,OUT045,3141.891416880962
FDA38,OUT045,3841.491202970749
FDR36,OUT046,469.1297737042221
FDZ45,OUT046,2943.197533996917
FDG05,OUT017,2546.6538072492754
FDK28,OUT013,3874.402461452321
FDV47,OUT045,1413.640698357753
FDN21,OUT045,2578.764966819573
FDP20,OUT027,3536.957122592398
FDI35,OUT045,2909.7533231435577
DRY23,OUT013,494.82518204733697
FDA56,OUT017,2034.3405544584512
FDB09,OUT013,1809.3838986891
NCO26,OUT027,3313.869279967608
FDQ49,OUT018,1759.7033879053074
FDI52,OUT027,3417.8869988841457
FDZ44,OUT027,3385.4677484223625
FDZ09,OUT018,1881.6248138230462
FDY03,OUT049,2381.8460155253156
NCG42,OUT017,2076.8312937325427
DRI13,OUT027,4883.142863673451
FDQ32,OUT013,1847.317017502076
FDW16,OUT035,1621.212455266284
FDU27,OUT046,578.092041950089
FDR28,OUT010,1083.2621145198596
FDQ49,OUT010,1010.6746248185855
FDS37,OUT046,1707.0195367574156
FDW26,OUT018,2755.704103720072
FDX12,OUT018,3077.3829352807365
NCP06,OUT013,2168.878448718708
FDW45,OUT010,809.3183620602981
NCN30,OUT049,2067.1219922401924
FDN24,OUT049,1446.4585027895714
NCL41,OUT027,1996.6416512700093
FDR02,OUT019,252.161849224834
FDD09,OUT010,1409.3078759941877
FDS33,OUT010,105.2777748146816
FDU22,OUT045,1941.2292629409208
FDI53,OUT013,2377.7568842947294
DRH01,OUT049,3333.005425775112
FDX32,OUT013,2117.530103359129
NCP30,OUT018,85.33571237608749
FDB60,OUT045,3130.2615878002703
FDB14,OUT049,2126.6588006355137
NCP02,OUT035,1082.9445204816384
FDJ10,OUT017,2264.9183534478
FDG34,OUT046,1567.447994860469
NCB18,OUT017,1421.0879421581044
FDM16,OUT049,1775.8885188451736
FDW25,OUT018,682.7659493307779
FDB35,OUT010,31.583863522855836
DRN11,OUT013,2052.124479130927
FDF41,OUT019,2414.474288785926
FDH16,OUT045,1451.4522666297948
NCQ50,OUT018,2606.5350338674084
DRH23,OUT018,185.49135954670828
DRJ37,OUT013,2187.0455795675157
DRJ24,OUT027,4364.863823853602
FDY16,OUT035,3061.838816456048
FDQ27,OUT045,1716.619446697824
FDZ33,OUT045,2393.0731404390704
FDF29,OUT045,2123.8449256316353
FDA08,OUT049,3205.871876483536
FDG31,OUT046,860.8528836481605
FDE34,OUT019,1403.3826058121422
NCR30,OUT027,2634.750824367426
FDV33,OUT035,4225.978213868249
DRZ24,OUT018,1168.5329176896003
NCL54,OUT035,2882.035893607514
FDR12,OUT049,3313.0509429807194
NCC54,OUT046,3589.81985563826
DRN59,OUT013,535.2609953313356
FDX50,OUT019,265.1615237436838
FDV31,OUT027,4335.372759098362
NCA29,OUT027,4178.1466095765045
FDW60,OUT049,3374.7705676502915
FDX08,OUT017,2964.5200940172604
DRD49,OUT013,3504.684610095967
FDD33,OUT046,3493.320159342555
FDW35,OUT013,503.4132596086449
FDJ36,OUT017,1681.3105728968053
FDV51,OUT035,2796.2602345571654
FDW36,OUT046,1504.1295130755357
FDH35,OUT046,2420.2839902188985
NCS30,OUT027,3526.052890910619
FDN49,OUT017,673.2950536128092
FDL08,OUT018,3198.011399257372
FDI09,OUT013,3755.1332423236877
FDP19,OUT018,1381.7782831792852
FDU21,OUT010,938.921251427708
NCP41,OUT045,1729.7670991999198
FDY10,OUT013,1600.0515899555749
FDP12,OUT018,114.59971993379918
NCN26,OUT049,2402.7853693693255
FDK44,OUT013,2608.33248756685
FDC28,OUT049,2319.5934384839566
FDJ41,OUT027,5612.8435503873225
NCT29,OUT035,2103.426761912697
NCH42,OUT019,2080.0247943836125
FDU60,OUT018,1924.111402900237
FDS02,OUT045,3087.653448182146
FDC51,OUT046,1762.9822983760773
FDU03,OUT013,2691.0705452947154
FDX39,OUT045,3377.1806033255366
NCY05,OUT010,907.5254343828485
NCL06,OUT027,5536.221453388955
FDD32,OUT035,1494.8813868706752
NCN41,OUT045,1965.2852973216964
NCX53,OUT049,2799.1429832714352
FDU57,OUT019,881.453933083741
FDQ23,OUT046,1466.277427956516
FDQ52,OUT045,3958.2046557115523
FDC14,OUT045,754.7966037487372
FDY09,OUT035,2958.657990605882
FDQ28,OUT045,2515.5275187285965
FDV25,OUT046,3341.6623780413843
FDJ07,OUT035,2014.4533886316276
DRB25,OUT049,2247.1539267659286
FDK52,OUT019,2058.552488167815
FDY52,OUT027,2494.514289617634
FDB28,OUT046,2928.1470836848753
FDT36,OUT035,765.7927317428753
FDV25,OUT017,3590.979008886096
NCN07,OUT027,3517.6877203499403
FDC57,OUT017,3133.603129817338
FDQ03,OUT018,3008.8969971658466
FDU23,OUT017,2681.5343908388863
NCX41,OUT035,3491.643023196209
NCD06,OUT035,906.0697833396457
FDW08,OUT045,1784.7972939212286
NCU29,OUT017,2312.8419273791283
NCE06,OUT013,2328.6519597554666
FDV52,OUT010,383.96626912465695
FDB02,OUT017,2881.80016950881
NCR18,OUT045,720.7667088663061
FDK16,OUT049,2090.268084588734
NCQ29,OUT010,2552.6195308955485
FDZ01,OUT019,210.7571023934047
FDW27,OUT035,2650.511785935853
FDD17,OUT018,3027.064128014654
FDW39,OUT013,2597.6916797326776
DRH59,OUT045,1184.011403767945
FDS52,OUT013,1429.9431662589009
FDU40,OUT027,4552.991400415838
NCF54,OUT013,2525.8256372334145
FDH46,OUT045,1679.752232628422
NCP14,OUT049,2208.7688892751216
FDH50,OUT049,3557.442684690172
DRF15,OUT010,913.3421856534092
FDV27,OUT027,2873.1566913487673
NCJ06,OUT049,2466.6368035260452
FDN02,OUT018,2573.677847750309
FDQ51,OUT049,1335.445458750513
FDQ07,OUT017,3592.7462731325927
FDS45,OUT049,2257.8332969674066
NCJ06,OUT045,1940.4328867215268
FDD36,OUT035,2029.9962744684785
FDY25,OUT045,2974.686599546039
FDU52,OUT046,2259.9370099633743
DRK47,OUT017,3590.578096995368
NCL30,OUT017,2053.4967065537776
FDN22,OUT035,4128.4572798728495
NCF30,OUT027,3452.358979618793
FDK03,OUT035,4196.450782462931
